Filename,   Annotation tag,  Upper left corner X, Upper left corner Y, Lower right corner X,   Lower right corner Y,    Occluded,    Origin file, Origin frame number
2019-01-20 10_04_1430.jpg,archerfish,-14,201,74,257,0,2019-01-20 10_04.avi,1430
2019-01-20 10_04_1440.jpg,archerfish,142,218,220,270,0,2019-01-20 10_04.avi,1440
2019-01-20 10_04_1440.jpg,archerfish,-14,201,74,257,0,2019-01-20 10_04.avi,1440
2019-01-20 10_04_1450.jpg,archerfish,175,229,253,281,0,2019-01-20 10_04.avi,1450
2019-01-20 10_04_1450.jpg,archerfish,-26,204,62,260,0,2019-01-20 10_04.avi,1450
2019-01-20 10_04_1460.jpg,archerfish,198,241,276,293,0,2019-01-20 10_04.avi,1460
2019-01-20 10_04_1460.jpg,archerfish,-29,207,59,263,0,2019-01-20 10_04.avi,1460
2019-01-20 10_04_1470.jpg,archerfish,193,227,271,279,0,2019-01-20 10_04.avi,1470
2019-01-20 10_04_1470.jpg,archerfish,-36,208,52,264,0,2019-01-20 10_04.avi,1470
2019-01-20 10_04_1480.jpg,archerfish,185,218,263,270,0,2019-01-20 10_04.avi,1480
2019-01-20 10_04_1480.jpg,archerfish,-36,208,52,264,0,2019-01-20 10_04.avi,1480
2019-01-20 10_04_1490.jpg,archerfish,184,216,262,268,0,2019-01-20 10_04.avi,1490
2019-01-20 10_04_1490.jpg,archerfish,-44,203,44,259,0,2019-01-20 10_04.avi,1490
2019-01-20 10_04_1500.jpg,archerfish,176,205,254,257,0,2019-01-20 10_04.avi,1500
2019-01-20 10_04_1500.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1500
2019-01-20 10_04_1510.jpg,archerfish,176,205,254,257,0,2019-01-20 10_04.avi,1510
2019-01-20 10_04_1510.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1510
2019-01-20 10_04_1520.jpg,archerfish,156,197,234,249,0,2019-01-20 10_04.avi,1520
2019-01-20 10_04_1520.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1520
2019-01-20 10_04_1530.jpg,archerfish,110,180,188,232,0,2019-01-20 10_04.avi,1530
2019-01-20 10_04_1530.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1530
2019-01-20 10_04_1540.jpg,archerfish,88,172,166,224,0,2019-01-20 10_04.avi,1540
2019-01-20 10_04_1540.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1540
2019-01-20 10_04_1550.jpg,archerfish,66,173,144,225,0,2019-01-20 10_04.avi,1550
2019-01-20 10_04_1550.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1550
2019-01-20 10_04_1560.jpg,archerfish,45,172,123,224,0,2019-01-20 10_04.avi,1560
2019-01-20 10_04_1560.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1560
2019-01-20 10_04_1570.jpg,archerfish,28,188,106,240,0,2019-01-20 10_04.avi,1570
2019-01-20 10_04_1570.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1570
2019-01-20 10_04_1580.jpg,archerfish,29,200,107,252,0,2019-01-20 10_04.avi,1580
2019-01-20 10_04_1580.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1580
2019-01-20 10_04_1590.jpg,archerfish,31,210,109,262,0,2019-01-20 10_04.avi,1590
2019-01-20 10_04_1590.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1590
2019-01-20 10_04_1600.jpg,archerfish,80,227,158,279,0,2019-01-20 10_04.avi,1600
2019-01-20 10_04_1600.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1600
2019-01-20 10_04_1610.jpg,archerfish,118,227,196,279,0,2019-01-20 10_04.avi,1610
2019-01-20 10_04_1610.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1610
2019-01-20 10_04_1620.jpg,archerfish,128,223,206,275,0,2019-01-20 10_04.avi,1620
2019-01-20 10_04_1620.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1620
2019-01-20 10_04_1630.jpg,archerfish,146,207,224,259,0,2019-01-20 10_04.avi,1630
2019-01-20 10_04_1630.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1630
2019-01-20 10_04_1640.jpg,archerfish,155,193,233,245,0,2019-01-20 10_04.avi,1640
2019-01-20 10_04_1640.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1640
2019-01-20 10_04_1650.jpg,archerfish,149,200,227,252,0,2019-01-20 10_04.avi,1650
2019-01-20 10_04_1650.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1650
2019-01-20 10_04_1660.jpg,archerfish,166,193,244,245,0,2019-01-20 10_04.avi,1660
2019-01-20 10_04_1660.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1660
2019-01-20 10_04_1670.jpg,archerfish,181,193,259,245,0,2019-01-20 10_04.avi,1670
2019-01-20 10_04_1670.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1670
2019-01-20 10_04_1680.jpg,archerfish,181,193,259,245,0,2019-01-20 10_04.avi,1680
2019-01-20 10_04_1680.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1680
2019-01-20 10_04_1690.jpg,archerfish,199,190,277,242,0,2019-01-20 10_04.avi,1690
2019-01-20 10_04_1690.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1690
2019-01-20 10_04_1700.jpg,archerfish,199,191,277,243,0,2019-01-20 10_04.avi,1700
2019-01-20 10_04_1700.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1700
2019-01-20 10_04_1710.jpg,archerfish,199,191,277,243,0,2019-01-20 10_04.avi,1710
2019-01-20 10_04_1710.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1710
2019-01-20 10_04_1720.jpg,archerfish,199,191,277,243,0,2019-01-20 10_04.avi,1720
2019-01-20 10_04_1720.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1720
2019-01-20 10_04_1730.jpg,archerfish,197,198,275,250,0,2019-01-20 10_04.avi,1730
2019-01-20 10_04_1730.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1730
2019-01-20 10_04_1740.jpg,archerfish,197,198,275,250,0,2019-01-20 10_04.avi,1740
2019-01-20 10_04_1740.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1740
2019-01-20 10_04_1750.jpg,archerfish,191,204,269,256,0,2019-01-20 10_04.avi,1750
2019-01-20 10_04_1750.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1750
2019-01-20 10_04_1760.jpg,archerfish,161,210,239,262,0,2019-01-20 10_04.avi,1760
2019-01-20 10_04_1760.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1760
2019-01-20 10_04_1770.jpg,archerfish,130,210,208,262,0,2019-01-20 10_04.avi,1770
2019-01-20 10_04_1770.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1770
2019-01-20 10_04_1780.jpg,archerfish,103,195,181,247,0,2019-01-20 10_04.avi,1780
2019-01-20 10_04_1780.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1780
2019-01-20 10_04_1790.jpg,archerfish,61,175,139,227,0,2019-01-20 10_04.avi,1790
2019-01-20 10_04_1790.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1790
2019-01-20 10_04_1800.jpg,archerfish,40,175,118,227,0,2019-01-20 10_04.avi,1800
2019-01-20 10_04_1800.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1800
2019-01-20 10_04_1810.jpg,archerfish,22,188,100,240,0,2019-01-20 10_04.avi,1810
2019-01-20 10_04_1810.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1810
2019-01-20 10_04_1820.jpg,archerfish,19,202,97,254,0,2019-01-20 10_04.avi,1820
2019-01-20 10_04_1820.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1820
2019-01-20 10_04_1830.jpg,archerfish,20,210,98,262,0,2019-01-20 10_04.avi,1830
2019-01-20 10_04_1830.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1830
2019-01-20 10_04_1840.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1840
2019-01-20 10_04_1840.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1840
2019-01-20 10_04_1850.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1850
2019-01-20 10_04_1850.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1850
2019-01-20 10_04_1860.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1860
2019-01-20 10_04_1860.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1860
2019-01-20 10_04_1870.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1870
2019-01-20 10_04_1870.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1870
2019-01-20 10_04_1880.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1880
2019-01-20 10_04_1880.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1880
2019-01-20 10_04_1890.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1890
2019-01-20 10_04_1890.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1890
2019-01-20 10_04_1900.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1900
2019-01-20 10_04_1900.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1900
2019-01-20 10_04_1910.jpg,archerfish,-17,192,61,244,0,2019-01-20 10_04.avi,1910
2019-01-20 10_04_1910.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1910
2019-01-20 10_04_1920.jpg,archerfish,4,188,82,240,0,2019-01-20 10_04.avi,1920
2019-01-20 10_04_1920.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1920
2019-01-20 10_04_1930.jpg,archerfish,31,173,109,225,0,2019-01-20 10_04.avi,1930
2019-01-20 10_04_1930.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1930
2019-01-20 10_04_1940.jpg,archerfish,49,177,127,229,0,2019-01-20 10_04.avi,1940
2019-01-20 10_04_1940.jpg,archerfish,-44,200,44,256,0,2019-01-20 10_04.avi,1940
2019-01-20 10_04_1950.jpg,archerfish,47,173,125,225,0,2019-01-20 10_04.avi,1950
2019-01-20 10_04_1950.jpg,archerfish,-34,150,54,206,0,2019-01-20 10_04.avi,1950
2019-01-20 10_04_1960.jpg,archerfish,52,171,130,223,0,2019-01-20 10_04.avi,1960
2019-01-20 10_04_1960.jpg,archerfish,-1,151,87,207,0,2019-01-20 10_04.avi,1960
2019-01-20 10_04_1970.jpg,archerfish,66,172,144,224,0,2019-01-20 10_04.avi,1970
2019-01-20 10_04_1970.jpg,archerfish,18,148,106,204,0,2019-01-20 10_04.avi,1970
2019-01-20 10_04_1980.jpg,archerfish,71,152,149,204,0,2019-01-20 10_04.avi,1980
2019-01-20 10_04_1980.jpg,archerfish,60,161,148,217,0,2019-01-20 10_04.avi,1980
2019-01-20 10_04_1990.jpg,archerfish,129,169,176,215,0,2019-01-20 10_04.avi,1990
2019-01-20 10_04_1990.jpg,archerfish,76,182,121,218,0,2019-01-20 10_04.avi,1990
2019-01-20 10_04_2000.jpg,archerfish,130,173,176,219,0,2019-01-20 10_04.avi,2000
2019-01-20 10_04_2000.jpg,archerfish,64,178,108,214,0,2019-01-20 10_04.avi,2000
2019-01-20 10_04_2010.jpg,archerfish,136,186,191,228,0,2019-01-20 10_04.avi,2010
2019-01-20 10_04_2010.jpg,archerfish,23,178,121,230,0,2019-01-20 10_04.avi,2010
2019-01-20 10_04_2020.jpg,archerfish,125,183,200,232,0,2019-01-20 10_04.avi,2020
2019-01-20 10_04_2020.jpg,archerfish,11,175,109,227,0,2019-01-20 10_04.avi,2020
2019-01-20 10_04_2030.jpg,archerfish,125,183,200,232,0,2019-01-20 10_04.avi,2030
2019-01-20 10_04_2030.jpg,archerfish,9,178,107,230,0,2019-01-20 10_04.avi,2030
2019-01-20 10_04_2040.jpg,archerfish,125,183,200,232,0,2019-01-20 10_04.avi,2040
2019-01-20 10_04_2040.jpg,archerfish,9,178,107,230,0,2019-01-20 10_04.avi,2040
2019-01-20 10_04_2050.jpg,archerfish,119,186,193,234,0,2019-01-20 10_04.avi,2050
2019-01-20 10_04_2050.jpg,archerfish,1,179,58,236,0,2019-01-20 10_04.avi,2050
2019-01-20 10_04_2060.jpg,archerfish,119,186,193,234,0,2019-01-20 10_04.avi,2060
2019-01-20 10_04_2060.jpg,archerfish,0,182,74,234,0,2019-01-20 10_04.avi,2060
2019-01-20 10_04_2070.jpg,archerfish,125,182,199,230,0,2019-01-20 10_04.avi,2070
2019-01-20 10_04_2070.jpg,archerfish,0,178,103,233,0,2019-01-20 10_04.avi,2070
2019-01-20 10_04_2080.jpg,archerfish,135,176,209,224,0,2019-01-20 10_04.avi,2080
2019-01-20 10_04_2080.jpg,archerfish,40,162,142,216,0,2019-01-20 10_04.avi,2080
2019-01-20 10_04_2090.jpg,archerfish,143,170,217,218,0,2019-01-20 10_04.avi,2090
2019-01-20 10_04_2090.jpg,archerfish,75,150,177,204,0,2019-01-20 10_04.avi,2090
2019-01-20 10_04_2100.jpg,archerfish,153,171,227,219,0,2019-01-20 10_04.avi,2100
2019-01-20 10_04_2100.jpg,archerfish,101,138,203,192,0,2019-01-20 10_04.avi,2100
2019-01-20 10_04_2110.jpg,archerfish,166,169,240,217,0,2019-01-20 10_04.avi,2110
2019-01-20 10_04_2110.jpg,archerfish,116,142,218,196,0,2019-01-20 10_04.avi,2110
2019-01-20 10_04_2120.jpg,archerfish,171,179,245,227,0,2019-01-20 10_04.avi,2120
2019-01-20 10_04_2120.jpg,archerfish,134,140,236,194,0,2019-01-20 10_04.avi,2120
2019-01-20 10_04_2130.jpg,archerfish,181,187,232,227,0,2019-01-20 10_04.avi,2130
2019-01-20 10_04_2130.jpg,archerfish,150,137,231,189,0,2019-01-20 10_04.avi,2130
2019-01-20 10_04_2140.jpg,archerfish,152,193,238,250,0,2019-01-20 10_04.avi,2140
2019-01-20 10_04_2140.jpg,archerfish,178,135,220,187,0,2019-01-20 10_04.avi,2140
2019-01-20 10_04_2150.jpg,archerfish,90,187,185,250,0,2019-01-20 10_04.avi,2150
2019-01-20 10_04_2150.jpg,archerfish,172,126,220,182,0,2019-01-20 10_04.avi,2150
2019-01-20 10_04_2160.jpg,archerfish,75,165,150,238,0,2019-01-20 10_04.avi,2160
2019-01-20 10_04_2160.jpg,archerfish,157,130,230,192,0,2019-01-20 10_04.avi,2160
2019-01-20 10_04_2170.jpg,archerfish,64,158,144,226,0,2019-01-20 10_04.avi,2170
2019-01-20 10_04_2170.jpg,archerfish,140,132,221,207,0,2019-01-20 10_04.avi,2170
2019-01-20 10_04_2180.jpg,archerfish,50,156,125,220,0,2019-01-20 10_04.avi,2180
2019-01-20 10_04_2180.jpg,archerfish,129,143,226,209,0,2019-01-20 10_04.avi,2180
2019-01-20 10_04_2190.jpg,archerfish,38,166,115,226,0,2019-01-20 10_04.avi,2190
2019-01-20 10_04_2190.jpg,archerfish,122,157,234,220,0,2019-01-20 10_04.avi,2190
2019-01-20 10_04_2200.jpg,archerfish,44,182,106,231,0,2019-01-20 10_04.avi,2200
2019-01-20 10_04_2200.jpg,archerfish,124,162,205,224,0,2019-01-20 10_04.avi,2200
2019-01-20 10_04_2210.jpg,archerfish,38,179,98,236,0,2019-01-20 10_04.avi,2210
2019-01-20 10_04_2210.jpg,archerfish,106,156,172,220,0,2019-01-20 10_04.avi,2210
2019-01-20 10_04_2220.jpg,archerfish,43,183,91,230,0,2019-01-20 10_04.avi,2220
2019-01-20 10_04_2220.jpg,archerfish,104,168,152,228,0,2019-01-20 10_04.avi,2220
2019-01-20 10_04_2230.jpg,archerfish,30,177,112,231,0,2019-01-20 10_04.avi,2230
2019-01-20 10_04_2230.jpg,archerfish,104,168,152,228,0,2019-01-20 10_04.avi,2230
2019-01-20 10_04_2240.jpg,archerfish,58,186,132,229,0,2019-01-20 10_04.avi,2240
2019-01-20 10_04_2240.jpg,archerfish,104,168,152,228,0,2019-01-20 10_04.avi,2240
2019-01-20 10_04_2250.jpg,archerfish,75,190,145,248,0,2019-01-20 10_04.avi,2250
2019-01-20 10_04_2250.jpg,archerfish,101,192,146,236,0,2019-01-20 10_04.avi,2250
2019-01-20 10_04_2260.jpg,archerfish,59,205,120,252,0,2019-01-20 10_04.avi,2260
2019-01-20 10_04_2260.jpg,archerfish,101,192,146,236,0,2019-01-20 10_04.avi,2260
2019-01-20 10_04_2270.jpg,archerfish,50,208,123,252,0,2019-01-20 10_04.avi,2270
2019-01-20 10_04_2270.jpg,archerfish,120,201,159,253,0,2019-01-20 10_04.avi,2270
2019-01-20 10_04_2280.jpg,archerfish,28,204,120,258,0,2019-01-20 10_04.avi,2280
2019-01-20 10_04_2280.jpg,archerfish,131,205,170,257,0,2019-01-20 10_04.avi,2280
2019-01-20 10_04_2290.jpg,archerfish,16,206,120,257,0,2019-01-20 10_04.avi,2290
2019-01-20 10_04_2290.jpg,archerfish,131,205,170,257,0,2019-01-20 10_04.avi,2290
2019-01-20 10_04_2300.jpg,archerfish,3,182,64,224,0,2019-01-20 10_04.avi,2300
2019-01-20 10_04_2300.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2300
2019-01-20 10_04_2310.jpg,archerfish,1,178,74,221,0,2019-01-20 10_04.avi,2310
2019-01-20 10_04_2310.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2310
2019-01-20 10_04_2320.jpg,archerfish,30,182,102,224,0,2019-01-20 10_04.avi,2320
2019-01-20 10_04_2320.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2320
2019-01-20 10_04_2330.jpg,archerfish,45,181,117,223,0,2019-01-20 10_04.avi,2330
2019-01-20 10_04_2330.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2330
2019-01-20 10_04_2340.jpg,archerfish,57,191,129,233,0,2019-01-20 10_04.avi,2340
2019-01-20 10_04_2340.jpg,archerfish,19,193,89,241,0,2019-01-20 10_04.avi,2340
2019-01-20 10_04_2350.jpg,archerfish,60,191,132,233,0,2019-01-20 10_04.avi,2350
2019-01-20 10_04_2350.jpg,archerfish,19,193,89,241,0,2019-01-20 10_04.avi,2350
2019-01-20 10_04_2360.jpg,archerfish,68,197,140,239,0,2019-01-20 10_04.avi,2360
2019-01-20 10_04_2360.jpg,archerfish,14,193,84,241,0,2019-01-20 10_04.avi,2360
2019-01-20 10_04_2370.jpg,archerfish,70,197,142,239,0,2019-01-20 10_04.avi,2370
2019-01-20 10_04_2370.jpg,archerfish,16,197,86,245,0,2019-01-20 10_04.avi,2370
2019-01-20 10_04_2380.jpg,archerfish,115,172,187,214,0,2019-01-20 10_04.avi,2380
2019-01-20 10_04_2380.jpg,archerfish,11,199,81,247,0,2019-01-20 10_04.avi,2380
2019-01-20 10_04_2390.jpg,archerfish,135,164,207,206,0,2019-01-20 10_04.avi,2390
2019-01-20 10_04_2390.jpg,archerfish,20,201,90,249,0,2019-01-20 10_04.avi,2390
2019-01-20 10_04_2400.jpg,archerfish,144,159,216,201,0,2019-01-20 10_04.avi,2400
2019-01-20 10_04_2400.jpg,archerfish,23,198,93,246,0,2019-01-20 10_04.avi,2400
2019-01-20 10_04_2410.jpg,archerfish,157,158,201,201,0,2019-01-20 10_04.avi,2410
2019-01-20 10_04_2410.jpg,archerfish,26,193,77,246,0,2019-01-20 10_04.avi,2410
2019-01-20 10_04_2420.jpg,archerfish,130,152,199,199,0,2019-01-20 10_04.avi,2420
2019-01-20 10_04_2420.jpg,archerfish,3,189,85,250,0,2019-01-20 10_04.avi,2420
2019-01-20 10_04_2430.jpg,archerfish,107,150,167,200,0,2019-01-20 10_04.avi,2430
2019-01-20 10_04_2430.jpg,archerfish,3,189,85,250,0,2019-01-20 10_04.avi,2430
2019-01-20 10_04_2440.jpg,archerfish,84,150,173,196,0,2019-01-20 10_04.avi,2440
2019-01-20 10_04_2440.jpg,archerfish,3,189,85,250,0,2019-01-20 10_04.avi,2440
2019-01-20 10_04_2450.jpg,archerfish,106,149,198,196,0,2019-01-20 10_04.avi,2450
2019-01-20 10_04_2450.jpg,archerfish,0,211,73,267,0,2019-01-20 10_04.avi,2450
2019-01-20 10_04_2460.jpg,archerfish,130,155,217,200,0,2019-01-20 10_04.avi,2460
2019-01-20 10_04_2460.jpg,archerfish,0,211,73,267,0,2019-01-20 10_04.avi,2460
2019-01-20 10_04_2470.jpg,archerfish,166,150,219,201,0,2019-01-20 10_04.avi,2470
2019-01-20 10_04_2470.jpg,archerfish,0,211,73,267,0,2019-01-20 10_04.avi,2470
2019-01-20 10_04_2480.jpg,archerfish,71,163,165,215,0,2019-01-20 10_04.avi,2480
2019-01-20 10_04_2480.jpg,archerfish,7,195,66,264,0,2019-01-20 10_04.avi,2480
2019-01-20 10_04_2490.jpg,archerfish,17,167,77,216,0,2019-01-20 10_04.avi,2490
2019-01-20 10_04_2490.jpg,archerfish,7,195,66,264,0,2019-01-20 10_04.avi,2490
2019-01-20 10_04_2500.jpg,archerfish,0,159,42,206,0,2019-01-20 10_04.avi,2500
2019-01-20 10_04_2500.jpg,archerfish,44,197,0,264,0,2019-01-20 10_04.avi,2500
2019-01-20 10_04_2510.jpg,archerfish,0,159,42,206,0,2019-01-20 10_04.avi,2510
2019-01-20 10_04_2510.jpg,archerfish,44,197,0,264,0,2019-01-20 10_04.avi,2510
2019-01-20 10_04_2520.jpg,archerfish,8,159,69,201,0,2019-01-20 10_04.avi,2520
2019-01-20 10_04_2520.jpg,archerfish,44,197,0,264,0,2019-01-20 10_04.avi,2520
2019-01-20 10_04_2530.jpg,archerfish,1,148,95,201,0,2019-01-20 10_04.avi,2530
2019-01-20 10_04_2530.jpg,archerfish,0,206,40,274,0,2019-01-20 10_04.avi,2530
2019-01-20 10_04_2540.jpg,archerfish,0,146,89,207,0,2019-01-20 10_04.avi,2540
2019-01-20 10_04_2540.jpg,archerfish,0,196,33,261,0,2019-01-20 10_04.avi,2540
2019-01-20 10_04_2550.jpg,archerfish,0,158,64,207,0,2019-01-20 10_04.avi,2550
2019-01-20 10_04_2550.jpg,archerfish,0,196,33,261,0,2019-01-20 10_04.avi,2550
2019-01-20 10_04_2560.jpg,archerfish,0,160,33,202,0,2019-01-20 10_04.avi,2560
2019-01-20 10_04_2560.jpg,archerfish,0,220,40,273,0,2019-01-20 10_04.avi,2560
2019-01-20 10_04_2570.jpg,archerfish,0,143,61,195,0,2019-01-20 10_04.avi,2570
2019-01-20 10_04_2570.jpg,archerfish,0,206,55,274,0,2019-01-20 10_04.avi,2570
2019-01-20 10_04_2580.jpg,archerfish,18,148,97,201,0,2019-01-20 10_04.avi,2580
2019-01-20 10_04_2580.jpg,archerfish,1,184,103,255,0,2019-01-20 10_04.avi,2580
2019-01-20 10_04_2590.jpg,archerfish,90,167,133,209,0,2019-01-20 10_04.avi,2590
2019-01-20 10_04_2590.jpg,archerfish,38,170,98,226,0,2019-01-20 10_04.avi,2590
2019-01-20 10_04_2600.jpg,archerfish,63,161,133,206,0,2019-01-20 10_04.avi,2600
2019-01-20 10_04_2600.jpg,archerfish,32,147,79,205,0,2019-01-20 10_04.avi,2600
2019-01-20 10_04_2610.jpg,archerfish,47,147,122,198,0,2019-01-20 10_04.avi,2610
2019-01-20 10_04_2610.jpg,archerfish,14,148,92,205,0,2019-01-20 10_04.avi,2610
2019-01-20 10_04_2620.jpg,archerfish,83,148,173,204,0,2019-01-20 10_04.avi,2620
2019-01-20 10_04_2620.jpg,archerfish,28,161,78,205,0,2019-01-20 10_04.avi,2620
2019-01-20 10_04_2630.jpg,archerfish,121,158,198,204,0,2019-01-20 10_04.avi,2630
2019-01-20 10_04_2630.jpg,archerfish,31,156,111,214,0,2019-01-20 10_04.avi,2630
2019-01-20 10_04_2640.jpg,archerfish,55,155,120,201,0,2019-01-20 10_04.avi,2640
2019-01-20 10_04_2640.jpg,archerfish,84,161,162,208,0,2019-01-20 10_04.avi,2640
2019-01-20 10_04_2650.jpg,archerfish,32,157,102,212,0,2019-01-20 10_04.avi,2650
2019-01-20 10_04_2650.jpg,archerfish,127,154,180,207,0,2019-01-20 10_04.avi,2650
2019-01-20 10_04_2660.jpg,archerfish,15,159,96,218,0,2019-01-20 10_04.avi,2660
2019-01-20 10_04_2660.jpg,archerfish,96,147,189,209,0,2019-01-20 10_04.avi,2660
2019-01-20 10_04_2670.jpg,archerfish,9,166,88,225,0,2019-01-20 10_04.avi,2670
2019-01-20 10_04_2670.jpg,archerfish,81,150,161,206,0,2019-01-20 10_04.avi,2670
2019-01-20 10_04_2680.jpg,archerfish,14,178,95,232,0,2019-01-20 10_04.avi,2680
2019-01-20 10_04_2680.jpg,archerfish,62,155,125,205,0,2019-01-20 10_04.avi,2680
2019-01-20 10_04_2690.jpg,archerfish,7,176,85,233,0,2019-01-20 10_04.avi,2690
2019-01-20 10_04_2690.jpg,archerfish,52,160,127,212,0,2019-01-20 10_04.avi,2690
2019-01-20 10_04_2700.jpg,archerfish,6,179,59,232,0,2019-01-20 10_04.avi,2700
2019-01-20 10_04_2700.jpg,archerfish,52,160,127,212,0,2019-01-20 10_04.avi,2700
2019-01-20 10_04_2710.jpg,archerfish,-7,188,45,240,0,2019-01-20 10_04.avi,2710
2019-01-20 10_04_2710.jpg,archerfish,36,148,110,200,0,2019-01-20 10_04.avi,2710
2019-01-20 10_04_2720.jpg,archerfish,4,183,74,241,0,2019-01-20 10_04.avi,2720
2019-01-20 10_04_2720.jpg,archerfish,46,145,126,191,0,2019-01-20 10_04.avi,2720
2019-01-20 10_04_2730.jpg,archerfish,12,179,82,237,0,2019-01-20 10_04.avi,2730
2019-01-20 10_04_2730.jpg,archerfish,80,147,160,193,0,2019-01-20 10_04.avi,2730
2019-01-20 10_04_2740.jpg,archerfish,40,166,110,224,0,2019-01-20 10_04.avi,2740
2019-01-20 10_04_2740.jpg,archerfish,108,139,188,185,0,2019-01-20 10_04.avi,2740
2019-01-20 10_04_2750.jpg,archerfish,26,233,96,291,0,2019-01-20 10_04.avi,2750
2019-01-20 10_04_2750.jpg,archerfish,450,232,530,278,0,2019-01-20 10_04.avi,2750
2019-01-20 10_04_2760.jpg,archerfish,29,229,99,287,0,2019-01-20 10_04.avi,2760
2019-01-20 10_04_2760.jpg,archerfish,473,230,553,276,0,2019-01-20 10_04.avi,2760
2019-01-20 10_04_2770.jpg,archerfish,31,238,101,296,0,2019-01-20 10_04.avi,2770
2019-01-20 10_04_2770.jpg,archerfish,481,219,561,265,0,2019-01-20 10_04.avi,2770
2019-01-20 10_04_2780.jpg,archerfish,31,238,101,296,0,2019-01-20 10_04.avi,2780
2019-01-20 10_04_2780.jpg,archerfish,495,208,575,254,0,2019-01-20 10_04.avi,2780
2019-01-20 10_04_2790.jpg,archerfish,37,240,107,298,0,2019-01-20 10_04.avi,2790
2019-01-20 10_04_2790.jpg,archerfish,505,201,585,247,0,2019-01-20 10_04.avi,2790
2019-01-20 10_04_2800.jpg,archerfish,40,238,110,296,0,2019-01-20 10_04.avi,2800
2019-01-20 10_04_2800.jpg,archerfish,516,189,596,235,0,2019-01-20 10_04.avi,2800
2019-01-20 10_04_2810.jpg,archerfish,33,230,136,292,0,2019-01-20 10_04.avi,2810
2019-01-20 10_04_2810.jpg,archerfish,525,188,605,234,0,2019-01-20 10_04.avi,2810
